V_channel_m_s,Hf_mm,b_mm,L_mm,W_mm,tf_mm,number_of_fins,number_of_channels,used_width_mm,Dh_mm,flow_area_m2,volumetric_flow_CFM,volumetric_flow_m3_h,m_dot_kg_s,C_air_W_K,Re_Dh,Re_note,Re_b_teertstra,Re_star_teertstra,Nu_teertstra,Nu_reference,h_teertstra_W_m2K,h_reference_W_m2K,eta_fin_teertstra,eta_fin_reference,A_eff_teertstra_m2,A_eff_reference_m2,hA_teertstra_W_K,hA_reference_W_K,NTU_teertstra,NTU_reference,epsilon_teertstra,epsilon_reference,R_hs_teertstra_K_W,R_hs_reference_K_W,R_total_teertstra_K_W,R_total_reference_K_W,T_chip_teertstra_C,T_chip_reference_C,margin_teertstra_C,margin_reference_C,T_air_out_chip_C,T_air_out_full_board_C,deltaT_air_chip_K,deltaT_air_full_board_K,pressure_drop_channel_Pa_approx,robust_status
10,50,4,120,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,63.5664,108.0,0.035519999999999996,35.76864,4740.740740740741,Turbulent indicator,2560.0,85.33333333333334,6.437391992400261,7.54,42.32585235003172,49.5755,0.7329948376543761,0.7033589910192312,0.14793500882964022,0.1422449262756924,6.26147534112399,7.051863342580589,0.17505489001326274,0.19715212383195416,0.16058905577321358,0.17893427985187094,0.1740931277138951,0.15624424240745935,0.22055403306368934,0.2027051477572536,80.13850826592233,75.6762869393134,4.861491734077674,9.3237130606866,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,19.42056,PASS_BOTH
10,50,4,150,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,63.5664,108.0,0.035519999999999996,35.76864,4740.740740740741,Turbulent indicator,2560.0,68.26666666666667,5.844425726943246,7.54,38.42709915465185,49.5755,0.7502929265296084,0.7033589910192312,0.18907030236710604,0.17780615784461548,7.26542325626079,8.814829178225734,0.2031227146534168,0.24644015478994266,0.1838219217300091,0.2184218661549624,0.15208986356503645,0.12799749168128202,0.1985507689148307,0.17445839703107627,74.63769222870768,68.61459925776907,10.362307771292322,16.385400742230928,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,24.275699999999997,PASS_BOTH
10,50,5,150,80.0,1.0,13,12,73.0,9.09090909090909,0.003,63.5664,108.0,0.035519999999999996,35.76864,5818.181818181818,Turbulent indicator,3200.0000000000005,106.6666666666667,7.096044931846933,7.54,37.32519634151487,39.6604,0.7553710263933712,0.7447101870035424,0.1562973501467074,0.15421848646569078,5.833829281884351,6.116366860623883,0.1630989962683611,0.17099802678055087,0.15049291377972485,0.15717676345481835,0.18577254100549193,0.17787267266268958,0.23223344635528617,0.22433357801248383,83.05836158882154,81.08339450312096,1.9416384111784595,3.9166054968790434,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,16.117199999999997,PASS_BOTH
12,25,2,100,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,31.7832,54.0,0.017759999999999998,17.88432,2844.444444444444,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.8903794755596912,0.8199227669362573,0.12074933182275986,0.11158995970171345,6.582581439040175,11.06425609438459,0.36806439602065805,0.6186567951358838,0.307927386468578,0.4613325073232838,0.18158469967095814,0.12120303924990226,0.22804560502075238,0.1676639445996965,82.0114012551881,66.91598614992412,2.9885987448118954,18.084013850075877,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,77.68224000000002,PASS_BOTH
12,25,2,120,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,31.7832,54.0,0.017759999999999998,17.88432,2844.444444444444,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.8977480997656261,0.8199227669362573,0.1460487035634377,0.13390795164205618,7.352013254118586,13.277107313261512,0.4110871005505709,0.7423881541630608,0.33707081241123227,0.5240241465877993,0.16588473381119287,0.10670291122356011,0.21234563916098712,0.15316381657335434,78.08640979024678,63.29095414333859,6.913590209753224,21.70904585666141,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,93.218688,PASS_BOTH
12,25,2,150,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,31.7832,54.0,0.017759999999999998,17.88432,2844.444444444444,Transitional indicator,1536.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.9063728265540683,0.8199227669362573,0.1842427011780433,0.1673849395525702,8.39370709107418,16.596384141576888,0.4693333093499882,0.927985192703826,0.37458090961853996,0.6046505385606735,0.14927322924518915,0.09247474107186134,0.1957341345949834,0.13893564642165557,73.93353364874585,59.733911605413894,11.06646635125415,25.266088394586106,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,116.52336000000001,PASS_BOTH
12,25,3,150,80.0,1.0,20,19,77.0,5.357142857142857,0.001425,36.232848000000004,61.56,0.0202464,20.3881248,4114.285714285714,Turbulent indicator,2304.0,46.08,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.9105665554110121,0.8706826697340149,0.14513498331165184,0.13915240046010224,6.280386168029998,9.198066438679732,0.3080413833855872,0.45114823108595703,0.26511509464561667,0.36310357266851767,0.18500704272604424,0.13508035539820376,0.23146794807583848,0.181541260747998,82.86698701895962,70.38531518699949,2.1330129810403804,14.614684813000508,37.26203991060522,40.695411085574676,12.262039910605218,15.695411085574676,55.69536,PASS_BOTH
12,30,2,80,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,38.4,4.564577060250209,7.54,60.02418834229025,99.151,0.8385702255816895,0.7630478108511957,0.10865356415259485,0.09922836679422922,6.52184199875647,9.83859179601462,0.3038901301417699,0.4584365800141605,0.2620580604269537,0.36772862110508675,0.17780697752392916,0.1267123334601253,0.2242678828737234,0.17317323880991956,81.06697071843085,68.29330970247989,3.933029281569148,16.70669029752011,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,60.620799999999996,PASS_BOTH
12,30,2,100,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.8507482325000952,0.7630478108511957,0.13771672427001486,0.12403545849278652,7.5075492289750505,12.298239745018275,0.3498198994507969,0.5730457250177006,0.29518498413992056,0.4361943759065906,0.1578527166483949,0.10682336644862686,0.20431362199818914,0.1532842717984211,76.07840549954729,63.32106794960528,8.921594500452713,21.67893205039472,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,75.776,PASS_BOTH
12,30,2,120,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.8602712926974744,0.7630478108511957,0.1670427859929672,0.14884255019134385,8.408844081876781,14.757887694021933,0.3918164105893124,0.6876548700212408,0.324171822531268,0.49724628953639305,0.14373782180221858,0.0937075904653674,0.19019872715201283,0.14016849581516164,72.5496817880032,60.04212395379041,12.450318211996802,24.95787604620959,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,90.93119999999999,PASS_BOTH
12,30,2,150,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.8715062213841201,0.7630478108511957,0.21143245580388412,0.18605318773917978,9.63241470200387,18.447359617527415,0.4488296033435933,0.859568587526551,0.36162513363055504,0.5766553208972154,0.12885097667990955,0.08080347127951877,0.1753118820297038,0.127264376629313,68.82797050742596,56.81609415732825,16.17202949257404,28.18390584267175,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,113.66399999999999,PASS_BOTH
12,30,3,120,80.0,1.0,20,19,77.0,5.454545454545454,0.00171,43.479417600000005,73.872,0.02429568,24.46574976,4189.090909090908,Turbulent indicator,2304.0,57.6,5.432117145212499,7.54,47.6215603063629,66.10066666666667,0.8666133593959685,0.8256279033060787,0.13163232375301945,0.12573041807607532,6.268536643871101,8.310864455107296,0.25621682169412907,0.3396938388005198,0.22602586378539213,0.2880117274194325,0.1808353508052191,0.141915979376631,0.22729625615501334,0.18837688472642525,81.82406403875333,72.09422118160631,3.1759359612466653,12.905778818393685,35.218366592171016,38.0795092379789,10.218366592171016,13.079509237978897,42.979200000000006,PASS_BOTH
12,30,3,150,80.0,1.0,20,19,77.0,5.454545454545454,0.00171,43.479417600000005,73.872,0.02429568,24.46574976,4189.090909090908,Turbulent indicator,2304.0,46.08,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.8770040255677174,0.8256279033060787,0.16641072460218911,0.15716302259509415,7.201045462341899,10.388580568884121,0.2943316895243965,0.4246172985006498,0.2549706679693421,0.34597996831134126,0.16030654307890316,0.11813824530992137,0.2067674484286974,0.16459915065971562,76.69186210717436,66.14978766492891,8.308137892825641,18.85021233507109,35.218366592171016,38.0795092379789,10.218366592171016,13.079509237978897,53.724000000000004,PASS_BOTH
12,35,2,80,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,44.49648000000001,75.60000000000002,0.024864000000000004,25.038048000000003,2905.945945945946,Transitional indicator,1536.0,38.4,4.564577060250209,7.54,60.02418834229025,99.151,0.7945550361745678,0.7072322868246496,0.11968721326701708,0.10697302096166898,7.184127831303294,10.606482001370441,0.28692843113421995,0.42361457256454016,0.24943455596759967,0.34532383655764454,0.16011901620405924,0.11565728015465682,0.2065799215538535,0.16211818550445106,76.64498038846338,65.52954637611276,8.355019611536619,19.470453623887238,34.9848039272071,37.78054902682509,9.984803927207103,12.780549026825092,59.543118367346935,PASS_BOTH
12,35,2,100,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,44.49648000000001,75.60000000000002,0.024864000000000004,25.038048000000003,2905.945945945946,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.8091242690539511,0.7072322868246496,0.15226061696781912,0.13371627620208623,8.300401302595494,13.25810250171305,0.3315115180942018,0.5295182157056751,0.2821621119552974,0.41111138136837344,0.14154705403947337,0.09714937975176408,0.18800795938926762,0.14361028510155832,72.0019898473169,60.90257127538958,12.998010152683094,24.097428724610417,34.9848039272071,37.78054902682509,9.984803927207103,12.780549026825092,74.42889795918367,PASS_BOTH
12,35,2,120,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,44.49648000000001,75.60000000000002,0.024864000000000004,25.038048000000003,2905.945945945946,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.8206161255755605,0.7072322868246496,0.18522256182570246,0.1604595314425035,9.324004227896967,15.909723002055664,0.37239341612800514,0.6354218588468104,0.3109169072118584,0.47028802250809265,0.1284562363204452,0.08492501147664493,0.17491714167023945,0.13138591682643916,68.72928541755986,57.84647920660979,16.270714582440135,27.153520793390207,34.9848039272071,37.78054902682509,9.984803927207103,12.780549026825092,89.3146775510204,PASS_BOTH
12,35,2,150,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,44.49648000000001,75.60000000000002,0.024864000000000004,25.038048000000003,2905.945945945946,Transitional indicator,1536.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.8342870783792978,0.7072322868246496,0.23526037239754832,0.20057441430312936,10.717964095271224,19.887153752569578,0.4280670799605154,0.7942773235585129,0.3482323072187843,0.5480923000074124,0.1146912991152649,0.0728695070306375,0.16115220446505915,0.11933041238043174,65.2880511162648,54.832603095107935,19.711948883735204,30.167396904892065,34.9848039272071,37.78054902682509,9.984803927207103,12.780549026825092,111.6433469387755,PASS_BOTH
12,35,3,100,80.0,1.0,20,19,77.0,5.526315789473684,0.0019950000000000002,50.725987200000006,86.18400000000001,0.028344960000000002,28.543374720000003,4244.210526315789,Turbulent indicator,2304.0,69.11999999999999,5.875846552940583,7.54,51.51158811411245,66.10066666666667,0.8173489860530052,0.7792244794610012,0.12012885804742074,0.11479142712454017,6.18802825635742,7.587789860550188,0.2167938555640214,0.2658336631524343,0.19490408175633633,0.23343337482717486,0.17975200636580493,0.15008307946764024,0.22621291171559918,0.1965439848174345,81.55322792889979,74.13599620435862,3.446772071100213,10.86400379564138,33.75859993614658,36.211007918267626,8.758599936146581,11.211007918267626,34.891755102040825,PASS_BOTH
12,35,3,120,80.0,1.0,20,19,77.0,5.526315789473684,0.0019950000000000002,50.725987200000006,86.18400000000001,0.028344960000000002,28.543374720000003,4244.210526315789,Turbulent indicator,2304.0,57.6,5.432117145212499,7.54,47.6215603063629,66.10066666666667,0.8283181278751538,0.7792244794610012,0.14599744548302587,0.1377497125494482,6.952626154644847,9.105347832660227,0.24358108397649364,0.31900039578292116,0.2161840814559537,0.273124738378533,0.1620581844353993,0.1282725246807594,0.20851908978519354,0.17473343003055364,77.12977244629838,68.68335750763842,7.870227553701625,16.31664249236158,33.75859993614658,36.211007918267626,8.758599936146581,11.211007918267626,41.87010612244898,PASS_BOTH
12,35,3,150,80.0,1.0,20,19,77.0,5.526315789473684,0.0019950000000000002,50.725987200000006,86.18400000000001,0.028344960000000002,28.543374720000003,4244.210526315789,Turbulent indicator,2304.0,46.08,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.841022196551129,0.7792244794610012,0.1851646612757371,0.17218714068681026,8.012579399874694,11.381684790825283,0.2807159096804477,0.3987504947286514,0.24475713780765607,0.3288418620422514,0.14313944041999027,0.10653874639623867,0.18960034576978452,0.15299965174603292,72.40008644244614,63.24991293650823,12.599913557553862,21.75008706349177,33.75859993614658,36.211007918267626,8.758599936146581,11.211007918267626,52.33763265306123,PASS_BOTH
12,35,4,150,80.0,1.0,16,15,76.0,7.179487179487179,0.0021000000000000003,53.39577600000001,90.72000000000001,0.029836800000000004,30.045657600000002,5513.846153846152,Turbulent indicator,3072.0,81.92,6.324245330098569,7.54,41.58191304539809,49.5755,0.8460928232849806,0.8227630758826474,0.15114359431187677,0.14722419674828477,6.284839796045385,7.298713165894592,0.2091763102580715,0.24292073294127506,0.18874780904948896,0.21566631686834647,0.17633412501562032,0.1543248859657321,0.22279503036541456,0.20078579131552635,80.69875759135364,75.19644782888159,4.30124240864636,9.803552171118412,33.320669939339254,35.650457522354245,8.320669939339254,10.650457522354245,31.009775510204086,PASS_BOTH
12,40,2,80,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,50.853120000000004,86.4,0.028416,28.614912,2925.7142857142853,Transitional indicator,1536.0,38.4,4.564577060250209,7.54,60.02418834229025,99.151,0.750346022557806,0.654290812917016,0.12885757815361892,0.11287399126939147,7.734571540424208,11.191569108351434,0.2702986310223218,0.3911096811463699,0.23684844042607056,0.32369402604334474,0.14754926687445552,0.10796249214851207,0.19401017222424977,0.1544233974983063,73.50254305606245,63.60584937457658,11.49745694393755,21.39415062542342,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,58.74119999999999,PASS_BOTH
12,40,2,100,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,50.853120000000004,86.4,0.028416,28.614912,2925.7142857142853,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.7669106566999015,0.654290812917016,0.16451741659357955,0.14109248908673933,8.968573792667673,13.98946138543929,0.31342307789266216,0.48888710143296227,0.26905939766736187,0.3866914352564559,0.12988512591717616,0.09037390166670733,0.1763460312669704,0.13683480701650158,69.0865078167426,59.20870175412539,15.913492183257404,25.791298245874607,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,73.42649999999999,PASS_BOTH
12,40,2,120,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,50.853120000000004,86.4,0.028416,28.614912,2925.7142857142853,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.780090345849224,0.654290812917016,0.2007105503239663,0.1693109869040872,10.103661246005398,16.78735366252715,0.3530907677089973,0.5866645217195547,0.29748657505089426,0.443820681655115,0.11747358259526884,0.07874084104170116,0.16393448794506307,0.1252017463914954,65.98362198626577,56.30043659787385,19.016378013734226,28.699563402126152,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,88.1118,PASS_BOTH
12,40,2,150,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,50.853120000000004,86.4,0.028416,28.614912,2925.7142857142853,Transitional indicator,1536.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.7959021833895797,0.654290812917016,0.2558214812175489,0.211638733630109,11.65468464810338,20.984192078158937,0.40729409365660046,0.7333306521494435,0.33455154264907905,0.5196934111216387,0.10445868361121743,0.06724505833121919,0.15091958896101168,0.11370596368101343,62.72989724025292,53.42649092025336,22.270102759747083,31.573509079746643,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,110.13974999999999,PASS_BOTH
12,40,3,80,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,57.9725568,98.496,0.03239424,32.62099968,4286.511627906976,Turbulent indicator,2304.0,86.39999999999999,6.472257204427381,7.54,56.740121492146706,66.10066666666667,0.7601094890309495,0.7330871559342245,0.10185401459596154,0.09839515595958073,5.779209162637741,6.503985405698926,0.17716223350999835,0.19938032155668525,0.16235612040758995,0.1807617398941146,0.18881394615462832,0.16958843057424644,0.23527485150442257,0.2160493359240407,83.81871287610565,79.01233398101017,1.18128712389435,5.987666018989827,32.663774944128264,34.80963192848417,7.663774944128264,9.809631928484173,27.3652,PASS_BOTH
12,40,3,100,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,57.9725568,98.496,0.03239424,32.62099968,4286.511627906976,Turbulent indicator,2304.0,69.11999999999999,5.875846552940583,7.54,51.51158811411245,66.10066666666667,0.7763330377579712,0.7330871559342245,0.12991328604127542,0.12299394494947591,6.692039681109054,8.129981757123657,0.2051451441327826,0.24922540194585655,0.1854709162862509,0.22059572565605456,0.16528251647390782,0.13896506691298927,0.21174342182370207,0.1854259722627835,77.93585545592552,71.35649306569587,7.06414454407448,13.643506934304128,32.663774944128264,34.80963192848417,7.663774944128264,9.809631928484173,34.206500000000005,PASS_BOTH
12,40,3,120,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,57.9725568,98.496,0.03239424,32.62099968,4286.511627906976,Turbulent indicator,2304.0,57.6,5.432117145212499,7.54,47.6215603063629,66.10066666666667,0.7889805736841975,0.7330871559342245,0.15832427014736594,0.1475927339393711,7.539648778783679,9.75597810854839,0.2311286855934784,0.2990704823350279,0.2063626702271375,0.2584928555618272,0.1485496371159176,0.11859167136316016,0.19501054246571184,0.1650525767129544,73.75263561642797,66.2631441782386,11.247364383572034,18.736855821761395,32.663774944128264,34.80963192848417,7.663774944128264,9.809631928484173,41.0478,PASS_BOTH
12,40,3,150,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,57.9725568,98.496,0.03239424,32.62099968,4286.511627906976,Turbulent indicator,2304.0,46.08,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.8037458672855794,0.7330871559342245,0.20144900814853905,0.18449091742421386,8.717247457993643,12.194972635685486,0.26722809060134983,0.37383810291878483,0.23450155145025398,0.3119116977003993,0.1307245073089253,0.09828134052849215,0.17718541265871954,0.14474224587828638,69.29635316467989,61.185561469571596,15.703646835320114,23.814438530428404,32.663774944128264,34.80963192848417,7.663774944128264,9.809631928484173,51.30975000000001,PASS_BOTH
12,40,4,120,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,61.02374400000001,103.68,0.0340992,34.3378944,5585.454545454546,Turbulent indicator,3072.0,102.4,6.9702647508523485,7.54,45.82949073685419,49.5755,0.7949825434921103,0.7825638909178728,0.12930931868038814,0.12740181364498526,5.926180222651775,6.316008612356967,0.17258426371803898,0.18393698049106255,0.15851262103098307,0.16801176633546966,0.18372256163750583,0.17333515040570852,0.23018346698730008,0.21979605575550276,82.54586674682503,79.94901393887568,2.454133253174973,5.05098606112432,32.280586196921845,34.31915033205996,7.2805861969218455,9.319150332059962,24.17579999999999,PASS_BOTH
12,40,4,150,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,61.02374400000001,103.68,0.0340992,34.3378944,5585.454545454546,Turbulent indicator,3072.0,81.92,6.324245330098569,7.54,41.58191304539809,49.5755,0.8096747891335931,0.7825638909178728,0.1644575595136499,0.1592522670562316,6.838459939354972,7.89501076544621,0.19915198817068328,0.22992122561382822,0.1805746590906584,0.2054038061345702,0.16127592284732695,0.14178094036197117,0.2077368281971212,0.18824184571176542,76.9342070492803,72.06046142794136,8.065792950719697,12.939538572058638,32.280586196921845,34.31915033205996,7.2805861969218455,9.319150332059962,30.219749999999987,PASS_BOTH
12,50,2,80,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,63.5664,108.0,0.035519999999999996,35.76864,2953.8461538461534,Transitional indicator,1536.0,38.4,4.564577060250209,7.54,60.02418834229025,99.151,0.665596658268831,0.5604803877032554,0.14244410491991685,0.12057992064227713,8.550091781962042,11.955619711602418,0.23903877200704424,0.334248652216087,0.21261564669083777,0.2841242439983548,0.13149291423896256,0.0983986815160405,0.1779538195887568,0.14485958686583475,69.4884548971892,61.21489671645869,15.5115451028108,23.78510328354131,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,57.62764800000001,PASS_BOTH
12,50,2,100,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,63.5664,108.0,0.035519999999999996,35.76864,2953.8461538461534,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.6848424870432718,0.5604803877032554,0.18305904663125067,0.1507249008028464,9.97936025328905,14.944524639503022,0.278997475254554,0.41781081527010877,0.24345818671186603,0.3415132077123989,0.11483471299023382,0.08186345466241504,0.16129561834002806,0.1283243600122093,65.32390458500701,57.081090003052324,19.676095414992986,27.918909996947676,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,72.03456000000001,PASS_BOTH
12,50,2,120,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,63.5664,108.0,0.035519999999999996,35.76864,2953.8461538461534,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.7004112520397037,0.5604803877032554,0.2245283106363876,0.18086988096341572,11.302634501007836,17.933429567403632,0.3159928501896588,0.5013729783241306,0.2709353371769453,0.3943015223213987,0.1031886474739216,0.07090373588106902,0.14964955282371584,0.11736464123086326,62.41238820592896,54.34116030771582,22.587611794071037,30.658839692284182,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,86.441472,PASS_BOTH
12,50,2,150,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,63.5664,108.0,0.035519999999999996,35.76864,2953.8461538461534,Transitional indicator,1536.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.7193977040364452,0.5604803877032554,0.28806510457421364,0.22608735120426962,13.123635810240463,22.416786959254537,0.36690340505650937,0.6267162229051633,0.3071234298148324,0.4656564115705065,0.09103001686662494,0.06003879749424812,0.13749092221641918,0.10649970284404237,59.37273055410479,51.62492571101059,25.62726944589521,33.37507428898941,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,108.05184000000001,PASS_BOTH
12,50,3,80,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,72.46569600000001,123.12,0.0404928,40.7762496,4347.169811320754,Turbulent indicator,2304.0,86.39999999999999,6.472257204427381,7.54,56.740121492146706,66.10066666666667,0.676897721829697,0.6459132049972609,0.11286363549275154,0.10790611279956176,6.403896389904084,7.1326659934595655,0.1570496662327691,0.1749220701616356,0.14533839005890226,0.16047755793174767,0.16873779743446585,0.1528193732337372,0.2151987027842601,0.19928027858353145,78.79967569606502,74.82006964588285,6.200324303934977,10.179930354117147,31.13101995530261,32.84770554278734,6.131019955302609,7.847705542787338,26.606848000000003,PASS_BOTH
12,50,3,100,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,72.46569600000001,123.12,0.0404928,40.7762496,4347.169811320754,Turbulent indicator,2304.0,69.11999999999999,5.875846552940583,7.54,51.51158811411245,66.10066666666667,0.6959493529680854,0.6459132049972609,0.14488987059361708,0.13488264099945219,7.463507335925456,8.915832491824457,0.18303564965242552,0.2186525877020445,0.16726153162903679,0.1963991495180778,0.14662116018165786,0.12486856425492354,0.1930820655314521,0.1713294696047178,73.27051638286302,67.83236740117945,11.729483617136978,17.167632598820546,31.13101995530261,32.84770554278734,6.131019955302609,7.847705542787338,33.25856,PASS_BOTH
12,50,3,120,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,72.46569600000001,123.12,0.0404928,40.7762496,4347.169811320754,Turbulent indicator,2304.0,57.6,5.432117145212499,7.54,47.6215603063629,66.10066666666667,0.7110443947959325,0.6459132049972609,0.1774906547510238,0.16185916919934262,8.452381919041716,10.698998990189347,0.2072868888619349,0.26238310524245334,0.1872135628398638,0.23078372353652,0.13099520915686813,0.10626433894645808,0.17745611450666238,0.1527252442962523,69.3640286266656,63.181311074063075,15.6359713733344,21.818688925936925,31.13101995530261,32.84770554278734,6.131019955302609,7.847705542787338,39.910272,PASS_BOTH
12,50,3,150,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,72.46569600000001,123.12,0.0404928,40.7762496,4347.169811320754,Turbulent indicator,2304.0,46.08,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.7289441598605486,0.6459132049972609,0.22723324795816463,0.2023239614991783,9.833001767248044,13.373748737736687,0.24114532022209428,0.32797888155306676,0.21427256399404537,0.2796217671858563,0.11445272957060408,0.08770447332488963,0.1609136349203983,0.13416537867468387,65.22840873009957,58.541344668670966,19.771591269900426,26.458655331329034,31.13101995530261,32.84770554278734,6.131019955302609,7.847705542787338,49.887840000000004,PASS_BOTH
12,50,4,100,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,76.27968000000001,129.60000000000002,0.042624,42.922368,5688.888888888888,Turbulent indicator,3072.0,122.88,7.551597550623298,7.54,49.651753895348186,49.5755,0.7030633442898432,0.7033589910192312,0.11849013508637493,0.11853743856307701,5.883243026335249,5.876552785483824,0.13706706550615402,0.1369111971055237,0.1280882510315351,0.12795233694965258,0.18188924934585934,0.1820824565268964,0.2283501546956536,0.22854336187669064,82.0875386739134,82.13584046917265,2.9124613260866,2.864159530827351,30.824468957537476,32.45532026564797,5.824468957537476,7.45532026564797,19.420560000000005,PASS_BOTH
12,50,4,120,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,76.27968000000001,129.60000000000002,0.042624,42.922368,5688.888888888888,Turbulent indicator,3072.0,102.4,6.9702647508523485,7.54,45.82949073685419,49.5755,0.7182840346116048,0.7033589910192312,0.14511053464542814,0.1422449262756924,6.650341903352608,7.051863342580589,0.15493883989235188,0.16429343652662848,0.14353244247017183,0.15150699349380736,0.1623178385959088,0.15377426013738554,0.20877874394570303,0.2002351654871798,77.19468598642575,75.05879137179494,7.805314013574247,9.941208628205061,30.824468957537476,32.45532026564797,5.824468957537476,7.45532026564797,23.304672,PASS_BOTH
12,50,4,150,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,76.27968000000001,129.60000000000002,0.042624,42.922368,5688.888888888888,Turbulent indicator,3072.0,81.92,6.324245330098569,7.54,41.58191304539809,49.5755,0.7362176233490362,0.7033589910192312,0.1856922296037687,0.17780615784461548,7.721438144590007,8.814829178225734,0.1798931071228411,0.20536679565828556,0.16464049938051994,0.18565143789303873,0.14150756294964498,0.12549256873287865,0.18796846829943922,0.1719534740826729,71.9921170748598,67.98836852066822,13.007882925140194,17.011631479331783,30.824468957537476,32.45532026564797,5.824468957537476,7.45532026564797,29.130840000000003,PASS_BOTH
